episodes,Game_Time,Score_achieved
1,7.426395893096924,47
2,5.122308969497681,42
3,2.628967523574829,29
4,1.4331567287445068,22
5,9.175333976745605,58
6,2.0530691146850586,31
7,1.2197134494781494,21
8,1.221177339553833,22
9,1.8474433422088623,27
10,0.23440074920654297,8
11,2.2878756523132324,28
12,2.17718768119812,25
13,5.435604095458984,47
14,0.6901543140411377,15
15,1.5169415473937988,22
16,1.7545013427734375,26
17,2.547333240509033,27
18,1.9397804737091064,27
19,1.7513391971588135,27
20,2.1166958808898926,30
21,1.4251909255981445,21
22,0.6731739044189453,15
23,2.800438404083252,36
24,4.8634033203125,40
25,3.980088710784912,43
26,0.8886773586273193,18
27,1.4930033683776855,21
28,4.7454750537872314,44
29,7.379133462905884,53
30,1.900914192199707,21
31,1.1908936500549316,18
32,2.353640556335449,31
33,1.808621883392334,24
34,2.7786669731140137,35
35,1.6081857681274414,23
36,2.5697524547576904,29
37,1.580423355102539,25
38,3.188751697540283,29
39,1.27864670753479,22
40,2.2520253658294678,28
41,1.0712151527404785,19
42,1.9378349781036377,29
43,1.5836632251739502,22
44,2.441748857498169,29
45,1.6715805530548096,24
46,3.6103615760803223,33
47,3.3909802436828613,36
48,3.0579562187194824,38
49,3.7978298664093018,38
50,1.6027412414550781,26
51,5.517096519470215,37
52,5.208892107009888,42
53,3.1166601181030273,33
54,3.587437152862549,34
55,2.624039888381958,34
56,2.618114948272705,34
57,1.9667813777923584,29
58,2.4126086235046387,34
59,3.709627628326416,39
60,4.780541658401489,45
61,0.39495110511779785,8
62,1.260622262954712,22
63,3.129831075668335,35
64,2.0265746116638184,29
65,0.9075698852539062,18
66,1.47802734375,21
67,1.4147772789001465,26
68,1.2296569347381592,21
69,2.232028007507324,29
70,1.9517779350280762,30
71,6.342675685882568,47
72,2.0452802181243896,30
73,2.51472806930542,28
74,1.5498981475830078,20
75,6.468022346496582,50
76,0.39396166801452637,11
77,1.683729887008667,25
78,1.8631222248077393,27
79,5.467155456542969,47
80,1.8174803256988525,27
81,1.6609749794006348,27
82,2.3437340259552,32
83,1.0213699340820312,21
84,5.935544967651367,50
85,1.5395262241363525,25
86,2.8634939193725586,28
87,1.0445072650909424,17
88,1.9238693714141846,28
89,2.2657127380371094,27
90,0.2343757152557373,8
91,1.3415236473083496,24
92,1.9470715522766113,29
93,1.8517045974731445,29
94,2.5592217445373535,33
95,4.8564605712890625,42
96,2.675323247909546,31
97,1.2337512969970703,22
98,5.014629364013672,46
99,5.059521675109863,46
100,2.6671924591064453,31